OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate,Source
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,19/00886/FUL,,"42, Grovelands Road",https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,530508,161134,0.16,not owned by a public authority,yes,permissioned,Full planning permission,2019-05-01,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,9,"Demolition of the existing dwelling and the erection of a 3 storey detached building (with roofspace accommodation) comprising 3 x 3 bed, 5 x 2 bed and 1 x 1 bedroom flats with associated access road, car parking, refuse and cycle stores, amenity space and landscaping.",,,9,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,19/00909/FUL,,"36, Welcomes Road",https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PNJ6QOJLJHH00&activeTab=summary,OSGB36,532297,159637,0.20,not owned by a public authority,yes,permissioned,Full planning permission,2019-05-22,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PNJ6QOJLJHH00&activeTab=summary,,8,"Conversion to form 8 flats (2 x 3 bedroom. 4 x 2 bedroom, 2 x 1 bedroom). Alterations and formation of basement accommodation to include front and side light wells, creation of a lower ground floor entrance, erection of 2 storey side and rear extensions, installation of roof lights and side dormer extensions and provision of associated landscaping, refuse and cycle parking.",,,8,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PNJ6QOJLJHH00&activeTab=summary,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,19/01003/FUL,,"121, Brigstock Road",https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PNUOP7JL0BK00&activeTab=summary,OSGB36,531697,167966,0.05,not owned by a public authority,yes,permissioned,Full planning permission,2019-06-04,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PNUOP7JL0BK00&activeTab=summary,,5,"Erection of part-single, part-two storey side and rear extensions, hip to gable roof extension, rear dormer roof extension, window alterations, alterations to access, landscaping, refuse and cycle storage together with conversion of the property to provide 5 self-contained flats (1 x 3 bed, 3 x 1 bed and 1 x studio).",,,5,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PNUOP7JL0BK00&activeTab=summary,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,19/01026/FUL,,"Ye Olde Clocktower Public House, 35, Whitehorse Road",https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,532453,166778,0.05,not owned by a public authority,yes,permissioned,Full planning permission,2019-04-26,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,5,Retention and extension of the existing Pub (A3) on the ground floor; extension of the first floor residential unit and the erection of two additional floors for residential use (C3) providing a total of 5 No. 2 bedroom flats; associated works.,,,5,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,19/01109/FUL,,"1, South Drive",https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,529911,159889,0.08,not owned by a public authority,yes,permissioned,Full planning permission,2019-07-10,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,9,"Demolition of existing detached dwelling and detached garage and the erection of a three/four storey building with accommodation within the lower level and roof level to provide 9 flats (comprising 1 x 1 bedroom, 5 x two bedroom and 3 x three bedroom units), cycle storage, private and communal amenity space, landscaping including land level alterations, bin store, new access crossover and the provision of 6 parking spaces to the front.",,,9,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,19/01351/FUL,,"Ledaire Fabrications, Limes Place",https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=POO93YJLLEO00&activeTab=summary,OSGB36,532588,166975,0.06,not owned by a public authority,yes,permissioned,Full planning permission,2019-05-14,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=POO93YJLLEO00&activeTab=summary,,9,"Demolition of existing buildings, erection of a 3 storey building with 9 residential flats comprising 1 x 3 bedroom flat, 5 x 2 bedroom flats, and 3 x 1 bedroom flats, provision of associated refuse storage and cycle storage.",,,9,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=POO93YJLLEO00&activeTab=summary,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,19/01354/FUL,,"150, Pampisford Road",https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,531704,162596,0.13,not owned by a public authority,yes,permissioned,Full planning permission,2019-06-07,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,9,"Demolition of existing building: erection of one 3-storey building comprising 9 units and formation of associated vehicular access and provision of 8 off-street parking spaces, cycle storage and refuse store.",,,9,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,19/01540/FUL,,"49, Haling Park Road",https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PP51RJJLM8W00&activeTab=summary,OSGB36,531951,163783,0.10,not owned by a public authority,yes,permissioned,Full planning permission,2019-05-24,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PP51RJJLM8W00&activeTab=summary,,8,"Demolition of the existing two storey detached property, erection of a part three/part four storey replacement building to provide eight residential units, with associated cycle and refuse stores, landscaping and car parking.",,,8,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PP51RJJLM8W00&activeTab=summary,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,19/01561/FUL,,"43, Kingswood Lane",https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPAESQJLMF500&activeTab=summary,OSGB36,535322,159700,0.12,not owned by a public authority,yes,permissioned,Full planning permission,2019-06-13,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPAESQJLMF500&activeTab=summary,,9,"Demolition of existing dwelling and erection of a three storey building comprising 2 x 3 bedroom and 7 x 2 bedroom apartments with associated access, 9 parking spaces, cycle storage and refuse store.",,,9,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPAESQJLMF500&activeTab=summary,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,19/01675/FUL,,"26, Fairdene Road",https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,529848,158766,0.06,not owned by a public authority,yes,permissioned,Full planning permission,2019-06-21,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,7,"Demolition of garage, conversion & extension of the existing semi-detached property to provide 3 flats (comprising 1 x studio flat and 2 x 3 bedroom flats), and the provision of a new build four storey property including a basement and accommodation in the roof space to provide 4 flats (comprising 2 x 1 bedroom, and 2 x 2 bedroom flats) , private and communal amenity space, cycle storage, hard & soft landscaping, bin storage and 2 car parking spaces.",,,7,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,19/01761/FUL,,"Pegasus, Fairhaven Avenue",https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPUVTPJLFQ500&activeTab=summary,OSGB36,535605,167058,0.11,not owned by a public authority,yes,permissioned,Full planning permission,2019-07-03,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPUVTPJLFQ500&activeTab=summary,,9,"Demolition of existing dwelling and erection of a 3-storey block, containing 3 x 3 bedroom houses and 6 x 2 bedroom apartments with associated access, 9 parking spaces, cycle storage and refuse store.",,,9,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPUVTPJLFQ500&activeTab=summary,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,19/01764/FUL,,"3, Dunheved Road South",https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPUWQXJLFQB00&activeTab=summary,OSGB36,531380,167257,0.04,not owned by a public authority,yes,permissioned,Full planning permission,2019-06-13,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPUWQXJLFQB00&activeTab=summary,,5,"Conversion of a single dwelling to 1 x 3 bedroom flat, 1 x 1 bedroom flat and 3 x studio flats; alterations, demolition and erection of a single storey side and rear extension, hip to gable roof extensions, dormer extensions and associated refuse and cycle storage",,,5,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPUWQXJLFQB00&activeTab=summary,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,19/01900/FUL,,"91, Marlpit Lane",https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,530604,158495,0.12,not owned by a public authority,yes,permissioned,Full planning permission,2019-07-19,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,9,"Demolition of single-family dwelling and erection of one 3- storey block, containing 2 x 3-bedroom, 6 x 2-bedroom and 1 x 1-bedroom apartments with associated access, 9 parking spaces, cycle storage and refuse store.",,,9,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,19/02058/FUL,,"79, Gloucester Road",https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,533012,166785,0.04,not owned by a public authority,yes,permissioned,Full planning permission,2019-06-27,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,6,Alterations and conversion to a mixed use development comprising commercial floorspace at ground floor level and 6 no. apartments on two floors including cycle and refuse store.,,,6,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,19/02092/FUL,,"50, Castlemaine Avenue",https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,533791,164451,0.10,not owned by a public authority,yes,permissioned,Full planning permission,2019-06-21,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,9,"Demolition of two storey detached property and garage, erection of two storey plus roof level property to provide nine residential units with associated car parking, refuse store and landscaping.",,,9,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,19/02171/GPDO,,"72, Lower Addiscombe Road",https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,533278,166264,0.02,not owned by a public authority,yes,permissioned,Other,2019-06-21,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,11,"Alterations, Conversion to form 11 flats, provision of associated off-street parking, refuse and cycle storage",,,11,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2019-12-23,2019-12-23,London Development Database
